URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:42,,,,,4,63,250,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:43,,,,,3,63,251,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:43,,,,,6,64,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:44,,,,,3,63,236,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:45,,,,,5,65,250,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:45,,,,,5,65,247,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:46,,,,,5,72,249,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:46,,,,,4,65,244,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:47,,,,,6,64,242,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:47,,,,,3,63,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:49,,,,,5,130,279,,,,,,,,,,,,,,
https://ssl.google-analytics.com/batch,COMPLETE,200,https,POST,image/gif,198.18.72.253/198.18.72.253,0,ssl.google-analytics.com/172.217.6.40,443,,02 Jun 2018 16:18:50,02 Jun 2018 16:18:50,02 Jun 2018 16:18:50,02 Jun 2018 16:18:50,200,2,6,98,7,20,67,6.9873047,144.53125,19.28711,,348,688,,360,35,77.3%,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:50,,,,,4,65,248,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:52,,,,,3,70,239,,,,,,,,,,,,,,
https://my.adp.com/static/redbox/ext/find-me/index.html,COMPLETE,200,https,GET,text/html,198.18.72.253/198.18.72.253,0,my.adp.com/104.68.116.47,443,,02 Jun 2018 16:18:52,02 Jun 2018 16:18:52,02 Jun 2018 16:18:52,02 Jun 2018 16:18:52,215,9,7,69,2,24,104,10.550781,310.0586,68.68457,,635,,,471,1217,,67.3%
https://my.adp.com/static/redbox/ext/find-me/index.html,COMPLETE,200,https,GET,text/html,198.18.72.253/198.18.72.253,0,my.adp.com/104.68.116.47,443,,02 Jun 2018 16:18:52,02 Jun 2018 16:18:52,02 Jun 2018 16:18:52,02 Jun 2018 16:18:52,200,2,6,89,2,23,78,11.342773,310.0586,71.6709,,635,,,471,1217,,67.3%
https://mobile2.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,mobile2.adp.com/170.146.39.87,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:52,,,,,4,51,161,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:52,,,,,10,7,70,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:52,,,,,2,1199,241,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:54,,,,,2,10,73,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:54,,,,,4,7,66,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:54,,,,,3,9,71,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:54,,,,,4,63,232,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:55,,,,,4,8,95,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:55,,,,,3,6,67,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:55,,,,,7,65,239,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:55,,,,,2,7,66,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:55,,,,,3,6,72,,,,,,,,,,,,,,
https://static.adp.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,static.adp.com/104.68.116.47,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:56,,,,,4,8,64,,,,,,,,,,,,,,
https://www.google-analytics.com/analytics.js,COMPLETE,200,https,GET,text/javascript,198.18.72.253/198.18.72.253,0,www.google-analytics.com/172.217.164.110,443,,02 Jun 2018 16:18:56,02 Jun 2018 16:18:56,02 Jun 2018 16:18:56,02 Jun 2018 16:18:57,542,4,8,80,1,440,9,27.455078,352.53906,33.018555,,361,,,491,14386,,59.2%
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:57,,,,,3,69,237,,,,,,,,,,,,,,
