URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:10,,,,,10,88,297,,,,,,,,,,,,,,
"https://rt.applovin.com/pix?sdk_version=4.6.1&volume=37&ts=1527993069740.569&country_code=US&app_version=531&ia=1527992882855.173&brand=Apple&revision=iPhone10,6&tz_offset=-7&webkit_linked=1&orientation_lock=portrait&api_did=103feb18ef69416b36&locale=en_US&os=11.2.5&sim=0&package_name=swc&event=landing&platform=ios&event_id=329e64b71e7db439a5c0869ac4d658ae2935a9da&carrier=AT%26T&dnt=false&sdk_key=e3ydsql7Lhoo2dvRqDmyWf_CVxRUQuR4yOhoCQwX7iKAKEb8RM5y149W0b_RTRVPqCC1c6Zlpuw77VGTtLVuQe&model=iPhone&idfa=E00218B0-F0BB-45CC-924B-8797938F9F06&postback_ts=1527993069750.501",COMPLETE,200,https,POST,image/gif,198.18.72.253/198.18.72.253,0,rt.applovin.com/104.68.116.141,443,,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,200,2,6,73,5,19,95,5.8740234,155.46875,20.918945,,792,4,,351,56,,-30.2%
https://play.googleapis.com/log,COMPLETE,200,https,POST,text/plain; charset=UTF-8,198.18.72.253/198.18.72.253,0,play.googleapis.com/216.58.195.74,443,,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,295,5,6,79,5,129,71,3.9355469,103.32031,4.9960938,,295,234,,306,354,-7.8%,-316.5%
https://settings.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,settings.crashlytics.com/50.16.250.66,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:10,,,,,4,80,287,,,,,,,,,,,,,,
https://d.applovin.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,d.applovin.com/104.68.116.141,443,,02 Jun 2018 19:31:10,,,02 Jun 2018 19:31:41,30658,3,38,,,,,0.0859375,,,,170,1540,,0,1000,,
https://production.sweatco.in/api/v2/user_invites/stats.json,COMPLETE,200,https,GET,application/json; charset=utf-8,198.18.72.253/198.18.72.253,0,production.sweatco.in/52.213.150.178,443,,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,02 Jun 2018 19:31:10,892,2,152,509,1,16,212,1.1162109,505.85938,30.639648,,518,,,385,117,,-2.6%
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:10,,,,,3,71,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:11,,,,,3,63,243,,,,,,,,,,,,,,
"https://a.applovin.com/3.0/ad?dnt=false&sc=&dy=812&webkit_linked=1&platform=ios&accept=video&carrier=AT%26T&locale=en_US&sdk_version=4.6.1&preloading=true&network=wifi&sim=0&volume=37&si=0&brand=Apple&plugin_version=tapdaq_6.0.1&model=iPhone&idfa=E00218B0-F0BB-45CC-924B-8797938F9F06&format=json&revision=iPhone10,6&li=0&orientation_lock=portrait&os=11.2.5&country_code=US&api_did=103feb18ef69416b36&tz_offset=-7&zone_id=mrec_regular_direct&ia=1527992882855.173&build=74&vz=d4895b2f47b5a45f&sdk_key=e3ydsql7Lhoo2dvRqDmyWf_CVxRUQuR4yOhoCQwX7iKAKEb8RM5y149W0b_RTRVPqCC1c6Zlpuw77VGTtLVuQe&app_version=531&dx=375",COMPLETE,200,https,GET,application/json,198.18.72.253/198.18.72.253,0,a.applovin.com/104.68.116.141,443,,02 Jun 2018 19:31:11,02 Jun 2018 19:31:11,02 Jun 2018 19:31:11,02 Jun 2018 19:31:11,172,1,7,134,2,9,19,9.850586,379.39453,103.94922,,777,,,195,763,,70.8%
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:11,,,,,4,78,277,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:12,,,,,3,63,229,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:12,,,,,4,90,307,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:13,,,,,3,77,288,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:13,,,,,4,64,234,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:14,,,,,3,76,275,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:14,,,,,7,64,239,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:15,,,,,4,64,239,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:15,,,,,3,64,249,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:16,,,,,3,63,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:16,,,,,4,64,242,,,,,,,,,,,,,,
https://production.sweatco.in/api/v2/users/me/feed.json?before=1527993074964&limit=20,COMPLETE,200,https,GET,application/json; charset=utf-8,198.18.72.253/198.18.72.253,0,production.sweatco.in/54.77.16.171,443,,02 Jun 2018 19:31:16,02 Jun 2018 19:31:16,02 Jun 2018 19:31:16,02 Jun 2018 19:31:16,901,7,155,532,2,17,188,1.0361328,258.30078,24.52832,,529,,,385,42,,-281.8%
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:17,,,,,5,64,251,,,,,,,,,,,,,,
https://production.sweatco.in/api/v2/global_stats.json,COMPLETE,200,https,GET,application/json; charset=utf-8,198.18.72.253/198.18.72.253,0,production.sweatco.in/54.77.16.171,443,,02 Jun 2018 19:31:17,02 Jun 2018 19:31:17,02 Jun 2018 19:31:17,02 Jun 2018 19:31:17,967,4,158,527,2,25,251,1.0429688,243.16406,20.898438,,498,,,385,150,,8.0%
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:17,,,,,3,63,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:18,,,,,3,77,281,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:18,,,,,5,64,239,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:19,,,,,5,64,245,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:19,,,,,5,86,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:20,,,,,6,64,260,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:20,,,,,5,64,238,,,,,,,,,,,,,,
https://production.sweatco.in/api/v2/user_invites/stats.json,COMPLETE,200,https,GET,application/json; charset=utf-8,198.18.72.253/198.18.72.253,0,production.sweatco.in/52.213.150.178,443,,02 Jun 2018 19:31:20,02 Jun 2018 19:31:20,02 Jun 2018 19:31:20,02 Jun 2018 19:31:20,291,,,,1,21,269,3.4228516,505.85938,23.34375,,518,,,385,117,,-2.6%
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:21,,,,,5,79,299,,,,,,,,,,,,,,
https://graph.facebook.com/v2.6/185968838439659/activities?advertiser_id=E00218B0-F0BB-45CC-924B-8797938F9F06&advertiser_tracking_enabled=1&anon_id=XZ55607385-68FB-4A10-B64E-82AABFA10893&application_tracking_enabled=1&event=CUSTOM_APP_EVENTS&extinfo=%5B%22i2%22%2C%22swc%22%2C%22531%22%2C%227.1%22%2C%2211.2.5%22%2C%22iPhone10%2C6%22%2C%22en_US%22%2C%22PDT%22%2C%22AT%26T%22%2C375%2C812%2C%223.00%22%2C6%2C60%2C13%2C%22America%5C%2FLos_Angeles%22%5D&format=json&include_headers=false&sdk=ios&url_schemes=%5B%22swc%22%2C%22fb185968838439659%22%5D,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,graph.facebook.com/157.240.11.17,443,,02 Jun 2018 19:31:21,02 Jun 2018 19:31:21,02 Jun 2018 19:31:21,02 Jun 2018 19:31:21,159,,,,11,22,126,22.263672,267.75488,27.032227,,797,2219,,593,16,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:21,,,,,3,65,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:22,,,,,5,64,247,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:22,,,,,5,64,244,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:23,,,,,5,64,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:23,,,,,5,78,281,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:24,,,,,6,65,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:24,,,,,5,73,268,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:25,,,,,6,66,260,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:25,,,,,5,64,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:26,,,,,5,64,242,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:26,,,,,6,64,272,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.194.149,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:27,,,,,5,64,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:29,,,,,14,130,282,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:30,,,,,7,67,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:31,,,,,7,64,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:31,,,,,5,67,235,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:32,,,,,5,66,248,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:32,,,,,6,67,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:33,,,,,5,87,311,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:33,,,,,5,64,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:34,,,,,6,75,257,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:34,,,,,5,64,256,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:35,,,,,5,66,239,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:36,,,,,5,64,242,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:36,,,,,5,64,235,,,,,,,,,,,,,,
https://api.amplitude.com/,COMPLETE,200,https,POST,,198.18.72.253/198.18.72.253,0,api.amplitude.com/52.40.78.111,443,,02 Jun 2018 19:31:36,02 Jun 2018 19:31:36,02 Jun 2018 19:31:36,02 Jun 2018 19:31:36,178,,,,36,23,119,121.42285,593.4512,10.826172,,268,21609,,248,7,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:46,,,,,5,119,283,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:47,,,,,3,69,244,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:48,,,,,5,112,247,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:48,,,,,5,65,241,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:49,,,,,5,112,285,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:50,,,,,6,64,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:51,,,,,5,64,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:52,,,,,4,64,245,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:52,,,,,5,64,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:53,,,,,5,64,254,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:53,,,,,5,64,242,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:54,,,,,5,70,252,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:31:54,,,,,5,64,244,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:19,,,,,5,70,293,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:20,,,,,5,64,244,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:20,,,,,5,77,288,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:22,,,,,5,71,277,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:23,,,,,5,64,247,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:23,,,,,5,124,248,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:24,,,,,5,64,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:24,,,,,5,64,242,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.226.136,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:25,,,,,5,64,247,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.235.162.54,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:26,,,,,14,64,246,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.235.162.54,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:29,,,,,5,128,280,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.235.162.54,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:30,,,,,5,64,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.235.162.54,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:32:31,,,,,3,63,244,,,,,,,,,,,,,,
https://api.kiip.me,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,api.kiip.me/54.82.121.208,443,,02 Jun 2018 19:33:02,,,02 Jun 2018 19:33:35,32522,9,81,,,,,0.07421875,,,,164,1876,,0,432,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.235.151.110,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:33:03,,,,,11,1088,384,,,,,,,,,,,,,,
https://api.branch.io/v1/close,COMPLETE,200,https,POST,application/json,198.18.72.253/198.18.72.253,0,api.branch.io/54.192.140.67,443,,02 Jun 2018 19:33:03,02 Jun 2018 19:33:03,02 Jun 2018 19:33:03,02 Jun 2018 19:33:03,254,50,14,106,4,14,66,5.0634766,232.17773,25.529297,,253,698,,364,2,,
https://app-measurement.com/a,COMPLETE,204,https,POST,image/gif,198.18.72.253/198.18.72.253,0,app-measurement.com/172.217.164.110,443,,02 Jun 2018 19:33:04,02 Jun 2018 19:33:04,02 Jun 2018 19:33:04,02 Jun 2018 19:33:04,583,28,332,108,6,12,97,3.1669922,260.9043,23.4375,,294,1309,,288,,71.2%,
https://app-measurement.com/a,COMPLETE,204,https,POST,image/gif,198.18.72.253/198.18.72.253,0,app-measurement.com/172.217.164.110,443,,02 Jun 2018 19:33:05,02 Jun 2018 19:33:05,02 Jun 2018 19:33:05,02 Jun 2018 19:33:05,204,3,14,103,8,13,63,5.868164,114.50195,21.63379,,293,645,,288,,25.3%,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.235.151.110,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 19:33:06,,,,,7,72,371,,,,,,,,,,,,,,
https://api-glb-sjc.smoot.apple.com/lookup_hints_url/en_US/monthly.json?key=shibainu9415&version=49,COMPLETE,304,https,GET,,198.18.72.253/198.18.72.253,0,api-glb-sjc.smoot.apple.com/17.249.9.246,443,,02 Jun 2018 19:33:10,02 Jun 2018 19:33:10,02 Jun 2018 19:33:10,02 Jun 2018 19:33:10,405,3,56,265,1,6,74,1.2460938,440.4297,10.7421875,,451,,,66,,,
